,BVP,time
12196,-5.06,2021-12-17 17:49:34.734375
12197,-5.57,2021-12-17 17:49:34.750000
12198,-6.04,2021-12-17 17:49:34.765625
12199,-6.4,2021-12-17 17:49:34.781250
12200,-6.55,2021-12-17 17:49:34.796875
12201,-6.44,2021-12-17 17:49:34.812500
12202,-6.14,2021-12-17 17:49:34.828125
12203,-5.96,2021-12-17 17:49:34.843750
12204,-6.22,2021-12-17 17:49:34.859375
12205,-7.19,2021-12-17 17:49:34.875000
12206,-8.93,2021-12-17 17:49:34.890625
12207,-11.3,2021-12-17 17:49:34.906250
12208,-14.03,2021-12-17 17:49:34.921875
12209,-16.81,2021-12-17 17:49:34.937500
12210,-19.25,2021-12-17 17:49:34.953125
12211,-21.05,2021-12-17 17:49:34.968750
12212,-21.91,2021-12-17 17:49:34.984375
12213,-21.68,2021-12-17 17:49:35.000000
12214,-20.4,2021-12-17 17:49:35.015625
12215,-18.32,2021-12-17 17:49:35.031250
12216,-15.91,2021-12-17 17:49:35.046875
12217,-13.7,2021-12-17 17:49:35.062500
12218,-11.92,2021-12-17 17:49:35.078125
12219,-10.58,2021-12-17 17:49:35.093750
12220,-9.42,2021-12-17 17:49:35.109375
12221,-8.08,2021-12-17 17:49:35.125000
12222,-6.55,2021-12-17 17:49:35.140625
12223,-5.15,2021-12-17 17:49:35.156250
12224,-4.34,2021-12-17 17:49:35.171875
12225,-4.53,2021-12-17 17:49:35.187500
12226,-5.71,2021-12-17 17:49:35.203125
12227,-7.27,2021-12-17 17:49:35.218750
12228,-8.39,2021-12-17 17:49:35.234375
12229,-8.42,2021-12-17 17:49:35.250000
12230,-7.03,2021-12-17 17:49:35.265625
12231,-4.48,2021-12-17 17:49:35.281250
12232,-1.36,2021-12-17 17:49:35.296875
12233,1.57,2021-12-17 17:49:35.312500
12234,3.76,2021-12-17 17:49:35.328125
12235,5.0,2021-12-17 17:49:35.343750
12236,5.46,2021-12-17 17:49:35.359375
12237,5.52,2021-12-17 17:49:35.375000
12238,5.67,2021-12-17 17:49:35.390625
12239,6.31,2021-12-17 17:49:35.406250
12240,7.6,2021-12-17 17:49:35.421875
12241,9.48,2021-12-17 17:49:35.437500
12242,11.64,2021-12-17 17:49:35.453125
12243,13.7,2021-12-17 17:49:35.468750
12244,15.3,2021-12-17 17:49:35.484375
12245,16.12,2021-12-17 17:49:35.500000
12246,15.85,2021-12-17 17:49:35.515625
12247,14.37,2021-12-17 17:49:35.531250
12248,11.76,2021-12-17 17:49:35.546875
12249,8.43,2021-12-17 17:49:35.562500
12250,5.02,2021-12-17 17:49:35.578125
12251,2.27,2021-12-17 17:49:35.593750
12252,0.72,2021-12-17 17:49:35.609375
12253,0.44,2021-12-17 17:49:35.625000
12254,1.01,2021-12-17 17:49:35.640625
12255,1.77,2021-12-17 17:49:35.656250
12256,2.27,2021-12-17 17:49:35.671875
12257,2.44,2021-12-17 17:49:35.687500
12258,2.61,2021-12-17 17:49:35.703125
12259,3.28,2021-12-17 17:49:35.718750
12260,4.68,2021-12-17 17:49:35.734375
12261,6.76,2021-12-17 17:49:35.750000
12262,9.17,2021-12-17 17:49:35.765625
12263,11.46,2021-12-17 17:49:35.781250
12264,13.38,2021-12-17 17:49:35.796875
12265,14.9,2021-12-17 17:49:35.812500
12266,16.02,2021-12-17 17:49:35.828125
12267,16.75,2021-12-17 17:49:35.843750
12268,16.99,2021-12-17 17:49:35.859375
12269,16.5,2021-12-17 17:49:35.875000
12270,15.21,2021-12-17 17:49:35.890625
12271,13.15,2021-12-17 17:49:35.906250
12272,10.46,2021-12-17 17:49:35.921875
12273,7.45,2021-12-17 17:49:35.937500
12274,4.36,2021-12-17 17:49:35.953125
12275,1.5,2021-12-17 17:49:35.968750
12276,-0.74,2021-12-17 17:49:35.984375
12277,-1.86,2021-12-17 17:49:36.000000
12278,-1.51,2021-12-17 17:49:36.015625
12279,0.31,2021-12-17 17:49:36.031250
12280,3.15,2021-12-17 17:49:36.046875
12281,6.1,2021-12-17 17:49:36.062500
12282,8.12,2021-12-17 17:49:36.078125
12283,8.51,2021-12-17 17:49:36.093750
12284,7.13,2021-12-17 17:49:36.109375
12285,4.44,2021-12-17 17:49:36.125000
12286,1.15,2021-12-17 17:49:36.140625
12287,-2.19,2021-12-17 17:49:36.156250
12288,-5.44,2021-12-17 17:49:36.171875
12289,-8.67,2021-12-17 17:49:36.187500
12290,-12.02,2021-12-17 17:49:36.203125
12291,-15.28,2021-12-17 17:49:36.218750
12292,-17.91,2021-12-17 17:49:36.234375
12293,-19.33,2021-12-17 17:49:36.250000
12294,-19.22,2021-12-17 17:49:36.265625
12295,-17.8,2021-12-17 17:49:36.281250
12296,-15.65,2021-12-17 17:49:36.296875
12297,-13.44,2021-12-17 17:49:36.312500
12298,-11.61,2021-12-17 17:49:36.328125
12299,-10.18,2021-12-17 17:49:36.343750
12300,-9.06,2021-12-17 17:49:36.359375
12301,-8.06,2021-12-17 17:49:36.375000
12302,-7.26,2021-12-17 17:49:36.390625
12303,-6.69,2021-12-17 17:49:36.406250
12304,-6.25,2021-12-17 17:49:36.421875
12305,-5.56,2021-12-17 17:49:36.437500
12306,-4.18,2021-12-17 17:49:36.453125
12307,-1.9,2021-12-17 17:49:36.468750
12308,1.06,2021-12-17 17:49:36.484375
12309,3.99,2021-12-17 17:49:36.500000
12310,6.14,2021-12-17 17:49:36.515625
12311,6.92,2021-12-17 17:49:36.531250
12312,6.44,2021-12-17 17:49:36.546875
12313,5.31,2021-12-17 17:49:36.562500
12314,4.29,2021-12-17 17:49:36.578125
12315,3.8,2021-12-17 17:49:36.593750
12316,3.71,2021-12-17 17:49:36.609375
12317,3.49,2021-12-17 17:49:36.625000
12318,2.55,2021-12-17 17:49:36.640625
12319,0.66,2021-12-17 17:49:36.656250
12320,-1.97,2021-12-17 17:49:36.671875
12321,-4.64,2021-12-17 17:49:36.687500
12322,-6.62,2021-12-17 17:49:36.703125
12323,-7.48,2021-12-17 17:49:36.718750
12324,-7.16,2021-12-17 17:49:36.734375
12325,-6.07,2021-12-17 17:49:36.750000
12326,-4.75,2021-12-17 17:49:36.765625
12327,-3.74,2021-12-17 17:49:36.781250
12328,-3.19,2021-12-17 17:49:36.796875
12329,-2.99,2021-12-17 17:49:36.812500
12330,-2.83,2021-12-17 17:49:36.828125
12331,-2.36,2021-12-17 17:49:36.843750
12332,-1.42,2021-12-17 17:49:36.859375
12333,-0.05,2021-12-17 17:49:36.875000
12334,1.5,2021-12-17 17:49:36.890625
12335,3.06,2021-12-17 17:49:36.906250
12336,4.51,2021-12-17 17:49:36.921875
12337,5.87,2021-12-17 17:49:36.937500
12338,7.31,2021-12-17 17:49:36.953125
12339,8.84,2021-12-17 17:49:36.968750
12340,10.39,2021-12-17 17:49:36.984375
12341,11.71,2021-12-17 17:49:37.000000
12342,12.61,2021-12-17 17:49:37.015625
12343,12.88,2021-12-17 17:49:37.031250
12344,12.52,2021-12-17 17:49:37.046875
12345,11.65,2021-12-17 17:49:37.062500
12346,10.32,2021-12-17 17:49:37.078125
12347,8.54,2021-12-17 17:49:37.093750
12348,6.31,2021-12-17 17:49:37.109375
12349,3.63,2021-12-17 17:49:37.125000
12350,0.67,2021-12-17 17:49:37.140625
12351,-2.26,2021-12-17 17:49:37.156250
12352,-4.88,2021-12-17 17:49:37.171875
12353,-6.98,2021-12-17 17:49:37.187500
12354,-8.48,2021-12-17 17:49:37.203125
12355,-9.56,2021-12-17 17:49:37.218750
12356,-10.41,2021-12-17 17:49:37.234375
12357,-11.16,2021-12-17 17:49:37.250000
12358,-11.85,2021-12-17 17:49:37.265625
12359,-12.36,2021-12-17 17:49:37.281250
12360,-12.61,2021-12-17 17:49:37.296875
12361,-12.57,2021-12-17 17:49:37.312500
12362,-12.35,2021-12-17 17:49:37.328125
12363,-12.2,2021-12-17 17:49:37.343750
12364,-12.43,2021-12-17 17:49:37.359375
12365,-13.22,2021-12-17 17:49:37.375000
12366,-14.55,2021-12-17 17:49:37.390625
12367,-16.27,2021-12-17 17:49:37.406250
12368,-18.01,2021-12-17 17:49:37.421875
12369,-19.4,2021-12-17 17:49:37.437500
12370,-20.08,2021-12-17 17:49:37.453125
12371,-19.83,2021-12-17 17:49:37.468750
12372,-18.52,2021-12-17 17:49:37.484375
12373,-16.23,2021-12-17 17:49:37.500000
12374,-13.21,2021-12-17 17:49:37.515625
12375,-9.94,2021-12-17 17:49:37.531250
12376,-7.07,2021-12-17 17:49:37.546875
12377,-5.02,2021-12-17 17:49:37.562500
12378,-3.93,2021-12-17 17:49:37.578125
12379,-3.65,2021-12-17 17:49:37.593750
12380,-3.77,2021-12-17 17:49:37.609375
12381,-3.92,2021-12-17 17:49:37.625000
12382,-3.91,2021-12-17 17:49:37.640625
12383,-3.79,2021-12-17 17:49:37.656250
12384,-3.68,2021-12-17 17:49:37.671875
12385,-3.6,2021-12-17 17:49:37.687500
12386,-3.19,2021-12-17 17:49:37.703125
12387,-2.03,2021-12-17 17:49:37.718750
12388,0.0,2021-12-17 17:49:37.734375
12389,2.67,2021-12-17 17:49:37.750000
12390,5.16,2021-12-17 17:49:37.765625
12391,6.63,2021-12-17 17:49:37.781250
12392,6.61,2021-12-17 17:49:37.796875
12393,5.28,2021-12-17 17:49:37.812500
12394,3.49,2021-12-17 17:49:37.828125
12395,2.19,2021-12-17 17:49:37.843750
12396,1.88,2021-12-17 17:49:37.859375
12397,2.29,2021-12-17 17:49:37.875000
12398,2.54,2021-12-17 17:49:37.890625
12399,1.72,2021-12-17 17:49:37.906250
12400,-0.59,2021-12-17 17:49:37.921875
12401,-4.09,2021-12-17 17:49:37.937500
12402,-7.93,2021-12-17 17:49:37.953125
12403,-11.27,2021-12-17 17:49:37.968750
12404,-13.62,2021-12-17 17:49:37.984375
12405,-14.87,2021-12-17 17:49:38.000000
12406,-15.18,2021-12-17 17:49:38.015625
12407,-14.61,2021-12-17 17:49:38.031250
12408,-13.24,2021-12-17 17:49:38.046875
12409,-11.26,2021-12-17 17:49:38.062500
12410,-9.16,2021-12-17 17:49:38.078125
12411,-7.66,2021-12-17 17:49:38.093750
12412,-7.46,2021-12-17 17:49:38.109375
12413,-8.57,2021-12-17 17:49:38.125000
12414,-10.15,2021-12-17 17:49:38.140625
12415,-10.77,2021-12-17 17:49:38.156250
12416,-8.99,2021-12-17 17:49:38.171875
12417,-4.29,2021-12-17 17:49:38.187500
12418,2.56,2021-12-17 17:49:38.203125
12419,9.6,2021-12-17 17:49:38.218750
12420,14.45,2021-12-17 17:49:38.234375
12421,15.33,2021-12-17 17:49:38.250000
12422,11.87,2021-12-17 17:49:38.265625
12423,5.16,2021-12-17 17:49:38.281250
12424,-2.96,2021-12-17 17:49:38.296875
12425,-10.83,2021-12-17 17:49:38.312500
12426,-17.7,2021-12-17 17:49:38.328125
12427,-23.93,2021-12-17 17:49:38.343750
12428,-30.46,2021-12-17 17:49:38.359375
12429,-37.99,2021-12-17 17:49:38.375000
12430,-46.47,2021-12-17 17:49:38.390625
12431,-55.21,2021-12-17 17:49:38.406250
12432,-63.28,2021-12-17 17:49:38.421875
12433,-69.96,2021-12-17 17:49:38.437500
12434,-74.64,2021-12-17 17:49:38.453125
12435,-76.57,2021-12-17 17:49:38.468750
12436,-74.63,2021-12-17 17:49:38.484375
12437,-67.78,2021-12-17 17:49:38.500000
12438,-55.93,2021-12-17 17:49:38.515625
12439,-40.63,2021-12-17 17:49:38.531250
12440,-24.9,2021-12-17 17:49:38.546875
12441,-11.98,2021-12-17 17:49:38.562500
12442,-4.14,2021-12-17 17:49:38.578125
12443,-1.48,2021-12-17 17:49:38.593750
12444,-2.34,2021-12-17 17:49:38.609375
12445,-4.58,2021-12-17 17:49:38.625000
12446,-6.74,2021-12-17 17:49:38.640625
12447,-8.75,2021-12-17 17:49:38.656250
12448,-11.39,2021-12-17 17:49:38.671875
12449,-15.21,2021-12-17 17:49:38.687500
12450,-19.65,2021-12-17 17:49:38.703125
12451,-23.25,2021-12-17 17:49:38.718750
12452,-24.39,2021-12-17 17:49:38.734375
12453,-22.09,2021-12-17 17:49:38.750000
12454,-16.7,2021-12-17 17:49:38.765625
12455,-9.31,2021-12-17 17:49:38.781250
12456,-1.15,2021-12-17 17:49:38.796875
12457,7.16,2021-12-17 17:49:38.812500
12458,15.88,2021-12-17 17:49:38.828125
12459,25.8,2021-12-17 17:49:38.843750
12460,37.48,2021-12-17 17:49:38.859375
12461,50.67,2021-12-17 17:49:38.875000
12462,64.2,2021-12-17 17:49:38.890625
12463,76.12,2021-12-17 17:49:38.906250
12464,84.61,2021-12-17 17:49:38.921875
12465,88.48,2021-12-17 17:49:38.937500
12466,87.66,2021-12-17 17:49:38.953125
12467,83.13,2021-12-17 17:49:38.968750
12468,76.5,2021-12-17 17:49:38.984375
12469,69.48,2021-12-17 17:49:39.000000
12470,63.53,2021-12-17 17:49:39.015625
12471,59.73,2021-12-17 17:49:39.031250
12472,58.6,2021-12-17 17:49:39.046875
12473,60.22,2021-12-17 17:49:39.062500
12474,64.0,2021-12-17 17:49:39.078125
12475,68.7,2021-12-17 17:49:39.093750
12476,72.78,2021-12-17 17:49:39.109375
12477,74.7,2021-12-17 17:49:39.125000
12478,73.63,2021-12-17 17:49:39.140625
12479,69.54,2021-12-17 17:49:39.156250
12480,63.22,2021-12-17 17:49:39.171875
12481,55.83,2021-12-17 17:49:39.187500
12482,48.66,2021-12-17 17:49:39.203125
12483,42.77,2021-12-17 17:49:39.218750
12484,38.76,2021-12-17 17:49:39.234375
12485,37.02,2021-12-17 17:49:39.250000
12486,37.56,2021-12-17 17:49:39.265625
12487,40.34,2021-12-17 17:49:39.281250
12488,44.93,2021-12-17 17:49:39.296875
12489,50.51,2021-12-17 17:49:39.312500
12490,56.12,2021-12-17 17:49:39.328125
12491,60.85,2021-12-17 17:49:39.343750
12492,64.23,2021-12-17 17:49:39.359375
12493,66.05,2021-12-17 17:49:39.375000
12494,66.28,2021-12-17 17:49:39.390625
12495,64.7,2021-12-17 17:49:39.406250
12496,60.95,2021-12-17 17:49:39.421875
12497,54.51,2021-12-17 17:49:39.437500
12498,45.08,2021-12-17 17:49:39.453125
12499,33.02,2021-12-17 17:49:39.468750
12500,19.18,2021-12-17 17:49:39.484375
12501,4.7,2021-12-17 17:49:39.500000
12502,-9.57,2021-12-17 17:49:39.515625
12503,-23.35,2021-12-17 17:49:39.531250
12504,-36.78,2021-12-17 17:49:39.546875
12505,-49.71,2021-12-17 17:49:39.562500
12506,-61.42,2021-12-17 17:49:39.578125
12507,-70.47,2021-12-17 17:49:39.593750
12508,-75.12,2021-12-17 17:49:39.609375
12509,-74.52,2021-12-17 17:49:39.625000
12510,-69.14,2021-12-17 17:49:39.640625
12511,-60.85,2021-12-17 17:49:39.656250
12512,-52.22,2021-12-17 17:49:39.671875
12513,-45.48,2021-12-17 17:49:39.687500
12514,-41.66,2021-12-17 17:49:39.703125
12515,-40.49,2021-12-17 17:49:39.718750
12516,-40.69,2021-12-17 17:49:39.734375
12517,-40.78,2021-12-17 17:49:39.750000
12518,-39.83,2021-12-17 17:49:39.765625
12519,-37.61,2021-12-17 17:49:39.781250
12520,-34.47,2021-12-17 17:49:39.796875
12521,-31.04,2021-12-17 17:49:39.812500
12522,-27.76,2021-12-17 17:49:39.828125
12523,-24.74,2021-12-17 17:49:39.843750
12524,-21.83,2021-12-17 17:49:39.859375
12525,-18.65,2021-12-17 17:49:39.875000
12526,-14.92,2021-12-17 17:49:39.890625
12527,-10.57,2021-12-17 17:49:39.906250
12528,-5.69,2021-12-17 17:49:39.921875
12529,-0.53,2021-12-17 17:49:39.937500
12530,4.39,2021-12-17 17:49:39.953125
12531,8.52,2021-12-17 17:49:39.968750
12532,11.38,2021-12-17 17:49:39.984375
12533,12.66,2021-12-17 17:49:40.000000
12534,12.52,2021-12-17 17:49:40.015625
12535,11.46,2021-12-17 17:49:40.031250
12536,10.03,2021-12-17 17:49:40.046875
12537,8.77,2021-12-17 17:49:40.062500
12538,7.94,2021-12-17 17:49:40.078125
12539,7.45,2021-12-17 17:49:40.093750
12540,6.99,2021-12-17 17:49:40.109375
12541,6.39,2021-12-17 17:49:40.125000
12542,5.65,2021-12-17 17:49:40.140625
12543,5.0,2021-12-17 17:49:40.156250
12544,4.67,2021-12-17 17:49:40.171875
12545,4.71,2021-12-17 17:49:40.187500
12546,4.89,2021-12-17 17:49:40.203125
12547,4.86,2021-12-17 17:49:40.218750
12548,4.22,2021-12-17 17:49:40.234375
12549,2.69,2021-12-17 17:49:40.250000
12550,0.37,2021-12-17 17:49:40.265625
12551,-2.49,2021-12-17 17:49:40.281250
12552,-5.44,2021-12-17 17:49:40.296875
12553,-8.09,2021-12-17 17:49:40.312500
12554,-10.23,2021-12-17 17:49:40.328125
12555,-11.83,2021-12-17 17:49:40.343750
12556,-13.12,2021-12-17 17:49:40.359375
12557,-14.29,2021-12-17 17:49:40.375000
12558,-15.53,2021-12-17 17:49:40.390625
12559,-16.82,2021-12-17 17:49:40.406250
12560,-18.12,2021-12-17 17:49:40.421875
12561,-19.2,2021-12-17 17:49:40.437500
12562,-19.84,2021-12-17 17:49:40.453125
12563,-19.93,2021-12-17 17:49:40.468750
12564,-19.5,2021-12-17 17:49:40.484375
12565,-18.75,2021-12-17 17:49:40.500000
12566,-17.86,2021-12-17 17:49:40.515625
12567,-16.8,2021-12-17 17:49:40.531250
12568,-15.47,2021-12-17 17:49:40.546875
12569,-13.71,2021-12-17 17:49:40.562500
12570,-11.44,2021-12-17 17:49:40.578125
12571,-8.76,2021-12-17 17:49:40.593750
12572,-5.93,2021-12-17 17:49:40.609375
12573,-3.32,2021-12-17 17:49:40.625000
12574,-1.21,2021-12-17 17:49:40.640625
12575,0.31,2021-12-17 17:49:40.656250
12576,1.43,2021-12-17 17:49:40.671875
12577,2.46,2021-12-17 17:49:40.687500
12578,3.67,2021-12-17 17:49:40.703125
12579,5.19,2021-12-17 17:49:40.718750
12580,6.99,2021-12-17 17:49:40.734375
12581,8.88,2021-12-17 17:49:40.750000
12582,10.8,2021-12-17 17:49:40.765625
12583,12.6,2021-12-17 17:49:40.781250
12584,14.16,2021-12-17 17:49:40.796875
12585,15.34,2021-12-17 17:49:40.812500
12586,16.01,2021-12-17 17:49:40.828125
12587,16.09,2021-12-17 17:49:40.843750
12588,15.63,2021-12-17 17:49:40.859375
12589,14.72,2021-12-17 17:49:40.875000
12590,13.51,2021-12-17 17:49:40.890625
12591,12.16,2021-12-17 17:49:40.906250
12592,10.74,2021-12-17 17:49:40.921875
12593,9.21,2021-12-17 17:49:40.937500
12594,7.54,2021-12-17 17:49:40.953125
12595,5.8,2021-12-17 17:49:40.968750
12596,4.26,2021-12-17 17:49:40.984375
12597,3.22,2021-12-17 17:49:41.000000
12598,2.84,2021-12-17 17:49:41.015625
12599,3.08,2021-12-17 17:49:41.031250
12600,3.65,2021-12-17 17:49:41.046875
12601,4.17,2021-12-17 17:49:41.062500
12602,4.3,2021-12-17 17:49:41.078125
12603,3.84,2021-12-17 17:49:41.093750
12604,2.69,2021-12-17 17:49:41.109375
12605,1.01,2021-12-17 17:49:41.125000
12606,-0.92,2021-12-17 17:49:41.140625
12607,-2.92,2021-12-17 17:49:41.156250
12608,-4.74,2021-12-17 17:49:41.171875
12609,-6.18,2021-12-17 17:49:41.187500
12610,-7.16,2021-12-17 17:49:41.203125
12611,-7.65,2021-12-17 17:49:41.218750
12612,-7.65,2021-12-17 17:49:41.234375
12613,-7.26,2021-12-17 17:49:41.250000
12614,-6.47,2021-12-17 17:49:41.265625
12615,-5.27,2021-12-17 17:49:41.281250
12616,-3.75,2021-12-17 17:49:41.296875
12617,-2.03,2021-12-17 17:49:41.312500
12618,-0.33,2021-12-17 17:49:41.328125
12619,1.07,2021-12-17 17:49:41.343750
12620,2.09,2021-12-17 17:49:41.359375
12621,2.77,2021-12-17 17:49:41.375000
12622,3.31,2021-12-17 17:49:41.390625
12623,3.92,2021-12-17 17:49:41.406250
12624,4.69,2021-12-17 17:49:41.421875
12625,5.5,2021-12-17 17:49:41.437500
12626,6.13,2021-12-17 17:49:41.453125
12627,6.36,2021-12-17 17:49:41.468750
12628,5.99,2021-12-17 17:49:41.484375
12629,5.09,2021-12-17 17:49:41.500000
12630,3.67,2021-12-17 17:49:41.515625
12631,1.81,2021-12-17 17:49:41.531250
12632,-0.49,2021-12-17 17:49:41.546875
12633,-3.08,2021-12-17 17:49:41.562500
12634,-5.79,2021-12-17 17:49:41.578125
12635,-8.29,2021-12-17 17:49:41.593750
12636,-10.23,2021-12-17 17:49:41.609375
12637,-11.49,2021-12-17 17:49:41.625000
12638,-12.12,2021-12-17 17:49:41.640625
12639,-12.34,2021-12-17 17:49:41.656250
12640,-12.34,2021-12-17 17:49:41.671875
12641,-12.2,2021-12-17 17:49:41.687500
12642,-11.77,2021-12-17 17:49:41.703125
12643,-10.94,2021-12-17 17:49:41.718750
12644,-9.64,2021-12-17 17:49:41.734375
12645,-7.97,2021-12-17 17:49:41.750000
12646,-6.18,2021-12-17 17:49:41.765625
12647,-4.57,2021-12-17 17:49:41.781250
12648,-3.35,2021-12-17 17:49:41.796875
12649,-2.6,2021-12-17 17:49:41.812500
12650,-2.27,2021-12-17 17:49:41.828125
12651,-2.26,2021-12-17 17:49:41.843750
12652,-2.46,2021-12-17 17:49:41.859375
12653,-2.76,2021-12-17 17:49:41.875000
12654,-3.05,2021-12-17 17:49:41.890625
12655,-3.2,2021-12-17 17:49:41.906250
12656,-3.14,2021-12-17 17:49:41.921875
12657,-2.87,2021-12-17 17:49:41.937500
12658,-2.46,2021-12-17 17:49:41.953125
12659,-1.93,2021-12-17 17:49:41.968750
12660,-1.3,2021-12-17 17:49:41.984375
12661,-0.47,2021-12-17 17:49:42.000000
12662,0.58,2021-12-17 17:49:42.015625
12663,1.87,2021-12-17 17:49:42.031250
12664,3.28,2021-12-17 17:49:42.046875
12665,4.63,2021-12-17 17:49:42.062500
12666,5.72,2021-12-17 17:49:42.078125
12667,6.25,2021-12-17 17:49:42.093750
12668,6.12,2021-12-17 17:49:42.109375
12669,5.33,2021-12-17 17:49:42.125000
12670,4.06,2021-12-17 17:49:42.140625
12671,2.58,2021-12-17 17:49:42.156250
12672,1.1,2021-12-17 17:49:42.171875
12673,-0.18,2021-12-17 17:49:42.187500
12674,-1.14,2021-12-17 17:49:42.203125
12675,-1.63,2021-12-17 17:49:42.218750
12676,-1.63,2021-12-17 17:49:42.234375
12677,-1.14,2021-12-17 17:49:42.250000
12678,-0.2,2021-12-17 17:49:42.265625
12679,1.05,2021-12-17 17:49:42.281250
12680,2.39,2021-12-17 17:49:42.296875
12681,3.58,2021-12-17 17:49:42.312500
12682,4.44,2021-12-17 17:49:42.328125
12683,4.87,2021-12-17 17:49:42.343750
12684,4.97,2021-12-17 17:49:42.359375
12685,4.87,2021-12-17 17:49:42.375000
12686,4.67,2021-12-17 17:49:42.390625
12687,4.48,2021-12-17 17:49:42.406250
12688,4.29,2021-12-17 17:49:42.421875
12689,4.02,2021-12-17 17:49:42.437500
12690,3.57,2021-12-17 17:49:42.453125
12691,2.81,2021-12-17 17:49:42.468750
12692,1.6,2021-12-17 17:49:42.484375
12693,-0.0,2021-12-17 17:49:42.500000
12694,-1.85,2021-12-17 17:49:42.515625
12695,-3.69,2021-12-17 17:49:42.531250
12696,-5.21,2021-12-17 17:49:42.546875
12697,-6.24,2021-12-17 17:49:42.562500
12698,-6.71,2021-12-17 17:49:42.578125
12699,-6.71,2021-12-17 17:49:42.593750
12700,-6.45,2021-12-17 17:49:42.609375
12701,-6.13,2021-12-17 17:49:42.625000
12702,-5.83,2021-12-17 17:49:42.640625
12703,-5.56,2021-12-17 17:49:42.656250
12704,-5.28,2021-12-17 17:49:42.671875
12705,-5.02,2021-12-17 17:49:42.687500
12706,-5.0,2021-12-17 17:49:42.703125
12707,-5.45,2021-12-17 17:49:42.718750
12708,-6.54,2021-12-17 17:49:42.734375
12709,-8.21,2021-12-17 17:49:42.750000
12710,-10.25,2021-12-17 17:49:42.765625
12711,-12.2,2021-12-17 17:49:42.781250
12712,-13.73,2021-12-17 17:49:42.796875
12713,-14.66,2021-12-17 17:49:42.812500
12714,-15.01,2021-12-17 17:49:42.828125
12715,-14.9,2021-12-17 17:49:42.843750
12716,-14.34,2021-12-17 17:49:42.859375
12717,-13.32,2021-12-17 17:49:42.875000
12718,-11.8,2021-12-17 17:49:42.890625
12719,-9.9,2021-12-17 17:49:42.906250
12720,-7.85,2021-12-17 17:49:42.921875
12721,-6.06,2021-12-17 17:49:42.937500
12722,-4.73,2021-12-17 17:49:42.953125
12723,-3.77,2021-12-17 17:49:42.968750
12724,-2.89,2021-12-17 17:49:42.984375
12725,-1.78,2021-12-17 17:49:43.000000
12726,-0.33,2021-12-17 17:49:43.015625
12727,1.17,2021-12-17 17:49:43.031250
12728,2.34,2021-12-17 17:49:43.046875
12729,2.91,2021-12-17 17:49:43.062500
12730,2.86,2021-12-17 17:49:43.078125
12731,2.53,2021-12-17 17:49:43.093750
12732,2.36,2021-12-17 17:49:43.109375
12733,2.62,2021-12-17 17:49:43.125000
12734,3.34,2021-12-17 17:49:43.140625
12735,4.27,2021-12-17 17:49:43.156250
12736,5.11,2021-12-17 17:49:43.171875
12737,5.74,2021-12-17 17:49:43.187500
12738,6.19,2021-12-17 17:49:43.203125
12739,6.61,2021-12-17 17:49:43.218750
12740,7.17,2021-12-17 17:49:43.234375
12741,7.96,2021-12-17 17:49:43.250000
12742,8.83,2021-12-17 17:49:43.265625
12743,9.69,2021-12-17 17:49:43.281250
12744,10.32,2021-12-17 17:49:43.296875
12745,10.66,2021-12-17 17:49:43.312500
12746,10.78,2021-12-17 17:49:43.328125
12747,10.7,2021-12-17 17:49:43.343750
12748,10.53,2021-12-17 17:49:43.359375
12749,10.21,2021-12-17 17:49:43.375000
12750,9.73,2021-12-17 17:49:43.390625
12751,8.9,2021-12-17 17:49:43.406250
12752,7.75,2021-12-17 17:49:43.421875
12753,6.41,2021-12-17 17:49:43.437500
12754,5.16,2021-12-17 17:49:43.453125
12755,4.23,2021-12-17 17:49:43.468750
12756,3.69,2021-12-17 17:49:43.484375
12757,3.47,2021-12-17 17:49:43.500000
12758,3.27,2021-12-17 17:49:43.515625
12759,2.9,2021-12-17 17:49:43.531250
12760,2.19,2021-12-17 17:49:43.546875
12761,1.22,2021-12-17 17:49:43.562500
12762,0.29,2021-12-17 17:49:43.578125
12763,-0.21,2021-12-17 17:49:43.593750
12764,0.02,2021-12-17 17:49:43.609375
12765,1.07,2021-12-17 17:49:43.625000
12766,2.76,2021-12-17 17:49:43.640625
12767,4.72,2021-12-17 17:49:43.656250
12768,6.55,2021-12-17 17:49:43.671875
12769,7.95,2021-12-17 17:49:43.687500
12770,8.75,2021-12-17 17:49:43.703125
12771,8.97,2021-12-17 17:49:43.718750
12772,8.64,2021-12-17 17:49:43.734375
12773,7.81,2021-12-17 17:49:43.750000
12774,6.44,2021-12-17 17:49:43.765625
12775,4.57,2021-12-17 17:49:43.781250
12776,2.24,2021-12-17 17:49:43.796875
12777,-0.42,2021-12-17 17:49:43.812500
12778,-3.23,2021-12-17 17:49:43.828125
12779,-5.99,2021-12-17 17:49:43.843750
12780,-8.45,2021-12-17 17:49:43.859375
12781,-10.48,2021-12-17 17:49:43.875000
12782,-11.93,2021-12-17 17:49:43.890625
12783,-12.79,2021-12-17 17:49:43.906250
12784,-13.08,2021-12-17 17:49:43.921875
12785,-12.95,2021-12-17 17:49:43.937500
12786,-12.58,2021-12-17 17:49:43.953125
12787,-12.05,2021-12-17 17:49:43.968750
12788,-11.38,2021-12-17 17:49:43.984375
12789,-10.56,2021-12-17 17:49:44.000000
