Time;HR;BR;Posture;Activity
10:53:55.426;71;15.7;6;0.04
10:53:56.426;69;15.7;7;0.05
10:53:57.426;68;15.9;7;0.07
10:53:58.426;71;15.9;7;0.07
10:53:59.426;72;16.4;7;0.05
10:54:00.426;74;16.4;8;0.07
10:54:01.426;75;16.6;8;0.06
10:54:02.426;73;16.6;8;0.14
10:54:03.426;74;16.7;10;0.09
10:54:04.426;74;16.7;8;0.06
10:54:05.426;72;16.9;8;0.06
10:54:06.426;74;16.9;8;0.06
10:54:07.426;73;16.7;8;0.05
10:54:08.426;72;16.7;7;0.06
10:54:09.426;71;16.5;7;0.07
10:54:10.426;69;16.5;8;0.07
10:54:11.426;67;16.1;8;0.05
10:54:12.426;67;16.1;8;0.05
10:54:13.426;70;16.0;8;0.08
10:54:14.426;71;16.0;8;0.10
10:54:15.426;71;15.6;10;0.09
10:54:16.426;72;15.6;10;0.07
10:54:17.426;72;15.2;10;0.06
10:54:18.426;70;15.2;10;0.07
10:54:19.426;75;14.6;11;0.09
10:54:20.426;76;14.6;12;0.06
10:54:21.426;75;14.3;11;0.07
10:54:22.426;71;14.3;10;0.06
10:54:23.426;71;13.8;11;0.06
10:54:24.426;74;13.8;8;0.08
10:54:25.426;74;13.6;8;0.07
10:54:26.426;73;13.6;8;0.06
10:54:27.426;74;13.8;9;0.06
10:54:28.426;73;13.8;10;0.05
10:54:29.426;70;13.9;10;0.05
10:54:30.426;69;13.9;10;0.07
10:54:31.426;69;14.3;11;0.06
10:54:32.426;70;14.3;10;0.06
10:54:33.426;71;14.7;10;0.06
10:54:34.426;71;14.7;10;0.07
10:54:35.426;69;15.0;8;0.06
10:54:36.426;72;15.0;6;0.08
10:54:37.426;74;15.3;6;0.05
10:54:38.426;76;15.3;5;0.05
10:54:39.426;79;15.9;7;0.05
10:54:40.426;82;15.9;6;0.05
10:54:41.426;83;16.7;4;0.05
10:54:42.426;78;16.7;4;0.05
10:54:43.426;75;17.7;4;0.05
10:54:44.426;73;17.7;4;0.04
10:54:45.426;75;18.6;4;0.05
10:54:46.426;74;18.6;4;0.03
10:54:47.426;73;19.2;4;0.04
10:54:48.426;74;19.2;4;0.05
10:54:49.426;73;19.9;4;0.05
10:54:50.426;76;19.9;7;0.08
10:54:51.426;80;20.3;-8;0.08
10:54:52.426;83;20.3;-7;0.05
10:54:53.426;86;20.4;-7;0.03
10:54:54.426;87;20.4;-6;0.06
10:54:55.426;87;20.8;4;0.08
10:54:56.426;86;20.8;4;0.05
10:54:57.426;85;20.8;5;0.05
10:54:58.426;83;20.8;4;0.05
10:54:59.426;77;20.8;2;0.09
10:55:00.426;72;20.8;3;0.09
10:55:01.426;72;20.2;4;0.08
10:55:02.426;72;20.2;4;0.07
10:55:03.426;72;19.7;5;0.06
10:55:04.426;71;19.7;5;0.05
10:55:05.426;71;18.9;4;0.06
10:55:06.426;71;18.9;4;0.05
10:55:07.426;70;18.2;4;0.08
10:55:08.426;71;18.2;4;0.06
10:55:09.426;72;17.3;4;0.05
10:55:10.426;72;17.3;4;0.06
10:55:11.426;73;16.8;5;0.06
10:55:12.426;74;16.8;4;0.06
10:55:13.426;73;16.3;4;0.11
10:55:14.426;71;16.3;3;0.13
10:55:15.426;70;15.9;3;0.06
10:55:16.426;67;15.9;4;0.06
10:55:17.426;66;15.5;4;0.07
10:55:18.426;69;15.5;4;0.06
10:55:19.426;71;15.2;-4;0.07
10:55:20.426;71;15.2;-4;0.05
10:55:21.426;73;15.2;-4;0.11
10:55:22.426;74;15.2;-4;0.05
10:55:23.426;74;15.4;4;0.07
10:55:24.426;73;15.4;4;0.07
10:55:25.426;73;15.7;3;0.05
10:55:26.426;73;15.7;3;0.09
10:55:27.426;75;16.5;4;0.07
10:55:28.426;75;16.5;6;0.09
10:55:29.426;77;17.3;8;0.08
10:55:30.426;79;17.3;8;0.07
10:55:31.426;80;17.9;7;0.08
10:55:32.426;80;17.9;5;0.10
10:55:33.426;81;18.8;5;0.08
10:55:34.426;80;18.8;6;0.05
10:55:35.426;80;19.3;7;0.06
10:55:36.426;78;19.3;6;0.06
10:55:37.426;80;20.1;4;0.06
10:55:38.426;78;20.1;5;0.06
10:55:39.426;76;20.5;4;0.08
10:55:40.426;76;20.5;4;0.08
10:55:41.426;75;20.8;4;0.06
10:55:42.426;74;20.8;3;0.08
10:55:43.426;74;20.8;3;0.08
10:55:44.426;74;20.8;2;0.05
10:55:45.426;76;21.2;4;0.07
10:55:46.426;79;21.2;3;0.09
10:55:47.426;79;20.8;4;0.08
10:55:48.426;77;20.8;5;0.08
10:55:49.426;78;21.2;5;0.07
10:55:50.426;77;21.2;7;0.06
10:55:51.426;76;21.1;7;0.06
10:55:52.426;76;21.1;7;0.06
10:55:53.426;77;21.1;7;0.08
10:55:54.426;79;21.1;10;0.11
10:55:55.426;80;21.4;11;0.09
10:55:56.426;79;21.4;12;0.12
10:55:57.426;78;21.4;10;0.11
10:55:58.426;76;21.4;8;0.06
10:55:59.426;76;21.3;8;0.07
10:56:00.426;77;21.3;11;0.11
10:56:01.426;75;21.3;11;0.09
10:56:02.426;74;21.3;8;0.10
10:56:03.426;75;21.3;8;0.06
10:56:04.426;72;21.3;10;0.07
10:56:05.426;70;21.0;8;0.07
10:56:06.426;71;21.0;10;0.07
10:56:07.426;71;21.0;10;0.05
10:56:08.426;71;21.0;10;0.05
10:56:09.426;70;20.4;10;0.10
10:56:10.426;71;20.4;11;0.14
10:56:11.426;72;20.1;12;0.12
10:56:12.426;72;20.1;11;0.07
10:56:13.426;72;19.6;11;0.09
10:56:14.426;74;19.6;10;0.10
10:56:15.426;74;18.9;10;0.05
10:56:16.426;75;18.9;10;0.08
10:56:17.426;75;18.5;10;0.07
10:56:18.426;77;18.5;8;0.08
10:56:19.426;77;18.2;8;0.08
10:56:20.426;78;18.2;8;0.07
10:56:21.426;79;17.8;7;0.07
10:56:22.426;80;17.8;10;0.08
10:56:23.426;80;17.6;8;0.04
10:56:24.426;75;17.6;8;0.05
10:56:25.426;75;17.6;8;0.06
10:56:26.426;73;17.6;8;0.07
10:56:27.426;73;17.3;8;0.05
10:56:28.426;76;17.3;8;0.05
10:56:29.426;75;17.4;7;0.06
10:56:30.426;75;17.4;7;0.09
10:56:31.426;76;17.5;7;0.06
10:56:32.426;75;17.5;6;0.06
10:56:33.426;72;17.8;4;0.09
10:56:34.426;73;17.8;4;0.06
10:56:35.426;74;18.4;4;0.06
10:56:36.426;73;18.4;4;0.07
10:56:37.426;71;18.7;5;0.05
10:56:38.426;71;18.7;5;0.10
10:56:39.426;70;19.5;7;0.15
10:56:40.426;72;19.5;7;0.13
10:56:41.426;74;20.6;5;0.06
10:56:42.426;77;20.6;4;0.05
10:56:43.426;75;21.2;4;0.06
10:56:44.426;73;21.2;4;0.06
10:56:45.426;72;22.1;4;0.06
10:56:46.426;72;22.1;4;0.05
10:56:47.426;74;23.5;5;0.08
10:56:48.426;76;23.5;5;0.07
10:56:49.426;77;24.7;6;0.12
10:56:50.426;79;24.7;10;0.11
10:56:51.426;83;25.8;-11;0.07
10:56:52.426;84;25.8;10;0.08
10:56:53.426;83;26.5;8;0.09
10:56:54.426;79;26.5;8;0.07
10:56:55.426;80;27.2;8;0.06
10:56:56.426;76;27.2;7;0.08
10:56:57.426;77;27.8;6;0.07
10:56:58.426;77;27.8;5;0.07
10:56:59.426;76;27.7;5;0.07
10:57:00.426;75;27.7;5;0.05
10:57:01.426;74;27.0;5;0.07
10:57:02.426;73;27.0;5;0.03
10:57:03.426;71;26.7;5;0.07
10:57:04.426;69;26.7;4;0.07
10:57:05.426;72;25.9;4;0.05
10:57:06.426;70;25.9;5;0.06
10:57:07.426;70;24.5;5;0.06
10:57:08.426;69;24.5;5;0.05
10:57:09.426;70;22.9;5;0.08
10:57:10.426;70;22.9;4;0.04
10:57:11.426;70;21.6;4;0.05
10:57:12.426;70;21.6;4;0.05
10:57:13.426;71;20.6;2;0.05
10:57:14.426;72;20.6;3;0.08
10:57:15.426;76;19.7;3;0.08
10:57:16.426;76;19.7;4;0.08
10:57:17.426;77;19.0;5;0.07
10:57:18.426;78;19.0;7;0.05
10:57:19.426;76;18.3;7;0.07
10:57:20.426;76;18.3;8;0.06
10:57:21.426;75;18.0;8;0.08
10:57:22.426;74;18.0;8;0.08
10:57:23.426;73;17.4;10;0.06
10:57:24.426;72;17.4;11;0.08
10:57:25.426;72;16.8;11;0.08
10:57:26.426;73;16.8;10;0.11
10:57:27.426;73;16.7;10;0.07
10:57:28.426;73;16.7;8;0.07
10:57:29.426;74;16.5;8;0.06
10:57:30.426;74;16.5;8;0.06
10:57:31.426;73;16.4;7;0.06
10:57:32.426;75;16.4;7;0.06
10:57:33.426;75;16.2;7;0.10
10:57:34.426;76;16.2;7;0.07
10:57:35.426;79;16.1;8;0.09
10:57:36.426;82;16.1;7;0.08
10:57:37.426;82;16.3;9;0.08
10:57:38.426;81;16.3;10;0.07
10:57:39.426;79;16.8;8;0.07
10:57:40.426;77;16.8;8;0.27
10:57:41.426;77;17.2;8;0.24
10:57:42.426;81;17.2;7;0.08
10:57:43.426;83;17.9;7;0.06
10:57:44.426;82;17.9;7;0.06
10:57:45.426;80;18.8;7;0.04
10:57:46.426;74;18.8;7;0.05
10:57:47.426;70;19.3;7;0.06
10:57:48.426;67;19.3;7;0.05
10:57:49.426;65;20.1;7;0.05
10:57:50.426;65;20.1;7;0.04
10:57:51.426;66;20.5;7;0.06
10:57:52.426;67;20.5;7;0.06
10:57:53.426;71;21.1;7;0.06
10:57:54.426;71;21.1;6;0.06
10:57:55.426;67;21.7;6;0.05
10:57:56.426;66;21.7;6;0.07
10:57:57.426;67;21.9;6;0.08
10:57:58.426;71;21.9;7;0.08
10:57:59.426;76;21.8;8;0.04
10:58:00.426;76;21.8;7;0.06
10:58:01.426;76;21.8;7;0.06
10:58:02.426;76;21.8;6;0.07
10:58:03.426;75;21.4;5;0.10
10:58:04.426;73;21.4;7;0.10
10:58:05.426;70;20.8;7;0.07
10:58:06.426;68;20.8;7;0.06
10:58:07.426;64;20.5;7;0.06
10:58:08.426;65;20.5;7;0.07
10:58:09.426;64;20.2;7;0.06
10:58:10.426;61;20.2;6;0.05
10:58:11.426;63;20.0;5;0.05
10:58:12.426;64;20.0;5;0.06
10:58:13.426;64;19.2;4;0.05
10:58:14.426;63;19.2;5;0.05
10:58:15.426;64;18.2;5;0.06
10:58:16.426;65;18.2;4;0.05
10:58:17.426;66;17.6;7;0.08
10:58:18.426;67;17.6;8;0.07
10:58:19.426;68;17.3;8;0.08
10:58:20.426;70;17.3;8;0.07
10:58:21.426;69;17.1;8;0.06
10:58:22.426;68;17.1;7;0.07
10:58:23.426;66;17.2;6;0.07
10:58:24.426;65;17.2;5;0.05
10:58:25.426;67;17.3;5;0.06
10:58:26.426;66;17.3;6;0.07
10:58:27.426;66;17.3;6;0.06
10:58:28.426;68;17.3;6;0.05
10:58:29.426;69;17.4;5;0.05
10:58:30.426;70;17.4;4;0.06
10:58:31.426;72;17.8;4;0.07
10:58:32.426;72;17.8;5;0.06
10:58:33.426;72;18.1;5;0.05
10:58:34.426;67;18.1;5;0.05
10:58:35.426;69;19.0;6;0.04
10:58:36.426;71;19.0;6;0.05
10:58:37.426;71;19.5;7;0.06
10:58:38.426;73;19.5;7;0.08
10:58:39.426;72;19.6;7;0.05
10:58:40.426;70;19.6;7;0.06
10:58:41.426;69;19.8;8;0.04
10:58:42.426;69;19.8;8;0.04
10:58:43.426;67;19.9;8;0.07
10:58:44.426;67;19.9;7;0.07
10:58:45.426;68;20.3;7;0.09
10:58:46.426;70;20.3;7;0.10
10:58:47.426;70;20.7;5;0.08
10:58:48.426;70;20.7;6;0.07
10:58:49.426;70;20.7;7;0.05
10:58:50.426;69;20.7;7;0.04
10:58:51.426;69;20.4;7;0.05
10:58:52.426;67;20.4;7;0.05
10:58:53.426;69;20.2;7;0.06
10:58:54.426;70;20.2;7;0.06
10:58:55.426;72;19.4;7;0.08
10:58:56.426;72;19.4;8;0.09
10:58:57.426;71;18.9;8;0.07
10:58:58.426;68;18.9;8;0.09
10:58:59.426;70;18.9;8;0.12
10:59:00.426;68;18.9;7;0.06
10:59:01.426;69;18.5;7;0.05
10:59:02.426;70;18.5;7;0.06
10:59:03.426;71;18.1;8;0.06
10:59:04.426;73;18.1;7;0.07
10:59:05.426;73;17.8;8;0.06
10:59:06.426;70;17.8;7;0.06
10:59:07.426;69;17.2;8;0.06
10:59:08.426;67;17.2;8;0.06
10:59:09.426;65;17.3;8;0.06
10:59:10.426;68;17.3;10;0.05
10:59:11.426;72;17.7;9;0.06
10:59:12.426;74;17.7;11;0.08
10:59:13.426;76;18.0;11;0.06
10:59:14.426;76;18.0;7;0.11
10:59:15.426;77;18.3;6;0.08
10:59:16.426;77;18.3;5;0.08
10:59:17.426;75;18.9;5;0.13
10:59:18.426;73;18.9;7;0.12
10:59:19.426;74;19.7;8;0.14
10:59:20.426;73;19.7;6;0.07
10:59:21.426;72;20.4;4;0.07
10:59:22.426;71;20.4;3;0.04
10:59:23.426;71;20.8;3;0.05
10:59:24.426;72;20.8;4;0.06
10:59:25.426;70;21.1;3;0.05
10:59:26.426;69;21.1;3;0.06
10:59:27.426;70;21.4;6;0.11
10:59:28.426;72;21.4;8;0.08
10:59:29.426;73;21.3;8;0.05
10:59:30.426;74;21.3;5;0.09
10:59:31.426;74;21.0;4;0.06
10:59:32.426;74;21.0;3;0.09
10:59:33.426;72;21.0;3;0.13
10:59:34.426;73;21.0;3;0.13
10:59:35.426;74;21.3;4;0.13
10:59:36.426;75;21.3;-4;0.04
10:59:37.426;76;21.0;-4;0.05
10:59:38.426;75;21.0;-4;0.04
10:59:39.426;74;20.4;-4;0.04
10:59:40.426;74;20.4;4;0.07
10:59:41.426;72;20.2;6;0.07
10:59:42.426;73;20.2;7;0.08
10:59:43.426;73;20.2;5;0.05
10:59:44.426;72;20.2;5;0.04
10:59:45.426;73;20.0;5;0.04
10:59:46.426;73;20.0;5;0.06
10:59:47.426;72;20.1;5;0.06
10:59:48.426;73;20.1;4;0.07
10:59:49.426;74;20.2;4;0.07
10:59:50.426;73;20.2;3;0.07
10:59:51.426;71;20.3;3;0.06
10:59:52.426;73;20.3;2;0.07
10:59:53.426;73;20.6;2;0.06
10:59:54.426;72;20.6;3;0.08
10:59:55.426;73;20.7;3;0.06
10:59:56.426;72;20.7;4;0.10
10:59:57.426;71;21.0;4;0.06
10:59:58.426;72;21.0;4;0.08
10:59:59.426;74;21.3;4;0.06
11:00:00.426;74;21.3;3;0.07
11:00:01.426;75;21.6;3;0.08
11:00:02.426;75;21.6;3;0.05
11:00:03.426;75;21.8;2;0.04
11:00:04.426;73;21.8;3;0.05
11:00:05.426;71;22.0;3;0.03
11:00:06.426;69;22.0;3;0.03
11:00:07.426;68;22.2;3;0.05
11:00:08.426;66;22.2;4;0.04
11:00:09.426;67;22.4;4;0.06
11:00:10.426;68;22.4;4;0.05
11:00:11.426;68;22.5;4;0.07
11:00:12.426;71;22.5;4;0.05
11:00:13.426;71;22.1;4;0.05
11:00:14.426;70;22.1;5;0.05
11:00:15.426;70;21.7;7;0.05
11:00:16.426;70;21.7;7;0.04
11:00:17.426;69;21.0;8;0.05
11:00:18.426;73;21.0;8;0.09
11:00:19.426;73;20.4;8;0.05
11:00:20.426;73;20.4;10;0.09
11:00:21.426;73;19.9;10;0.05
11:00:22.426;71;19.9;11;0.14
11:00:23.426;70;19.1;12;0.07
11:00:24.426;73;19.1;11;0.08
11:00:25.426;74;18.7;12;0.05
11:00:26.426;75;18.7;8;0.19
11:00:27.426;75;18.3;8;0.25
11:00:28.426;76;18.3;7;0.23
11:00:29.426;78;18.0;6;0.11
11:00:30.426;78;18.0;7;0.07
11:00:31.426;80;18.0;7;0.05
11:00:32.426;77;18.0;6;0.05
11:00:33.426;76;18.0;7;0.08
11:00:34.426;74;18.0;10;0.08
11:00:35.426;73;18.0;10;0.07
11:00:36.426;74;18.0;10;0.05
11:00:37.426;75;18.3;10;0.06
11:00:38.426;76;18.3;11;0.04
11:00:39.426;74;18.6;10;0.05
11:00:40.426;72;18.6;8;0.06
11:00:41.426;71;18.5;5;0.11
11:00:42.426;72;18.5;5;0.09
11:00:43.426;73;18.5;5;0.08
11:00:44.426;73;18.5;5;0.06
11:00:45.426;74;18.4;4;0.05
11:00:46.426;74;18.4;6;0.07
11:00:47.426;74;18.4;7;0.05
11:00:48.426;74;18.4;7;0.05
11:00:49.426;73;18.4;7;0.08
11:00:50.426;71;18.4;10;0.16
11:00:51.426;72;18.0;10;0.09
11:00:52.426;73;18.0;11;0.04
11:00:53.426;75;18.0;11;0.04
11:00:54.426;79;18.0;11;0.05
11:00:55.426;82;18.0;11;0.04
11:00:56.426;83;18.0;8;0.08
11:00:57.426;77;17.7;8;0.07
11:00:58.426;74;17.7;11;0.23
11:00:59.426;73;17.2;11;0.06
11:01:00.426;73;17.2;11;0.04
11:01:01.426;75;16.7;10;0.08
11:01:02.426;76;16.7;10;0.18
11:01:03.426;75;16.2;11;0.10
11:01:04.426;75;16.2;10;0.09
11:01:05.426;73;15.8;7;0.14
11:01:06.426;72;15.8;7;0.05
11:01:07.426;71;15.1;7;0.06
11:01:08.426;72;15.1;8;0.05
11:01:09.426;73;14.2;8;0.07
11:01:10.426;73;14.2;8;0.08
11:01:11.426;74;13.7;11;0.10
11:01:12.426;75;13.7;12;0.06
11:01:13.426;76;13.2;11;0.08
11:01:14.426;75;13.2;10;0.13
11:01:15.426;76;12.8;10;0.09
11:01:16.426;75;12.8;10;0.07
11:01:17.426;74;12.7;8;0.06
11:01:18.426;75;12.7;8;0.06
11:01:19.426;75;12.7;8;0.06
11:01:20.426;75;12.7;8;0.06
11:01:21.426;74;12.9;7;0.05
11:01:22.426;76;12.9;7;0.05
11:01:23.426;76;13.1;7;0.08
11:01:24.426;75;13.1;8;0.06
11:01:25.426;75;13.0;10;0.06
11:01:26.426;74;13.0;9;0.06
11:01:27.426;73;12.9;8;0.07
11:01:28.426;74;12.9;7;0.08
11:01:29.426;74;13.1;8;0.12
11:01:30.426;77;13.1;10;0.07
11:01:31.426;77;13.3;10;0.06
11:01:32.426;76;13.3;8;0.07
11:01:33.426;77;13.5;8;0.05
11:01:34.426;75;13.5;7;0.07
11:01:35.426;75;13.6;6;0.06
11:01:36.426;77;13.6;5;0.05
11:01:37.426;77;13.5;6;0.05
11:01:38.426;78;13.5;6;0.05
11:01:39.426;81;13.6;7;0.06
11:01:40.426;80;13.6;7;0.05
11:01:41.426;80;13.4;7;0.06
11:01:42.426;79;13.4;8;0.05
11:01:43.426;76;13.3;8;0.05
11:01:44.426;75;13.3;8;0.04
11:01:45.426;73;13.5;8;0.06
11:01:46.426;70;13.5;8;0.09
11:01:47.426;72;13.6;10;0.09
11:01:48.426;73;13.6;11;0.09
11:01:49.426;72;13.8;12;0.07
11:01:50.426;72;13.8;12;0.08
11:01:51.426;73;13.9;12;0.05
11:01:52.426;71;13.9;11;0.06
11:01:53.426;71;13.7;8;0.07
11:01:54.426;72;13.7;10;0.11
11:01:55.426;73;13.8;7;0.10
11:01:56.426;73;13.8;6;0.12
11:01:57.426;73;14.2;6;0.06
11:01:58.426;75;14.2;5;0.05
11:01:59.426;75;14.6;5;0.05
11:02:00.426;74;14.6;4;0.06
11:02:01.426;75;15.2;4;0.06
11:02:02.426;74;15.2;3;0.08
11:02:03.426;75;15.8;8;0.14
11:02:04.426;75;15.8;10;0.09
11:02:05.426;74;16.3;8;0.10
11:02:06.426;75;16.3;7;0.13
11:02:07.426;73;17.4;3;0.18
11:02:08.426;73;17.4;2;0.14
11:02:09.426;74;18.0;4;0.09
11:02:10.426;76;18.0;6;0.06
11:02:11.426;79;18.6;6;0.06
11:02:12.426;80;18.6;8;0.11
11:02:13.426;84;19.2;10;0.11
11:02:14.426;84;19.2;11;0.09
11:02:15.426;79;19.3;12;0.08
11:02:16.426;77;19.3;12;0.05
11:02:17.426;74;19.2;12;0.07
11:02:18.426;75;19.2;11;0.07
11:02:19.426;75;19.1;11;0.08
11:02:20.426;77;19.1;10;0.05
11:02:21.426;79;19.0;8;0.07
11:02:22.426;78;19.0;8;0.10
11:02:23.426;75;19.2;8;0.07
11:02:24.426;75;19.2;8;0.05
11:02:25.426;75;19.1;8;0.08
11:02:26.426;74;19.1;8;0.05
11:02:27.426;72;18.4;8;0.05
11:02:28.426;73;18.4;8;0.06
11:02:29.426;72;18.1;10;0.04
11:02:30.426;73;18.1;10;0.06
11:02:31.426;74;17.8;11;0.09
11:02:32.426;74;17.8;11;0.07
11:02:33.426;73;17.5;12;0.05
11:02:34.426;74;17.5;11;0.07
11:02:35.426;75;17.5;11;0.07
11:02:36.426;74;17.5;10;0.11
11:02:37.426;76;17.6;8;0.10
11:02:38.426;77;17.6;8;0.11
11:02:39.426;77;17.6;11;0.10
11:02:40.426;78;17.6;11;0.08
11:02:41.426;79;17.6;11;0.13
11:02:42.426;78;17.6;8;0.16
11:02:43.426;77;17.4;8;0.21
11:02:44.426;78;17.4;8;0.13
11:02:45.426;79;17.2;8;0.10
11:02:46.426;80;17.2;8;0.11
11:02:47.426;81;16.9;8;0.14
11:02:48.426;81;16.9;6;0.21
11:02:49.426;79;17.0;6;0.15
11:02:50.426;78;17.0;4;0.12
11:02:51.426;78;17.1;5;0.08
11:02:52.426;76;17.1;6;0.08
11:02:53.426;75;17.2;7;0.06
11:02:54.426;74;17.2;8;0.07
11:02:55.426;72;17.3;10;0.08
11:02:56.426;71;17.3;11;0.08
11:02:57.426;71;17.4;12;0.11
11:02:58.426;74;17.4;10;0.09
11:02:59.426;74;17.7;8;0.11
11:03:00.426;76;17.7;7;0.14
11:03:01.426;76;18.0;7;0.08
11:03:02.426;75;18.0;7;0.06
11:03:03.426;76;18.6;5;0.07
11:03:04.426;76;18.6;4;0.08
11:03:05.426;75;19.5;5;0.04
11:03:06.426;74;19.5;5;0.06
11:03:07.426;73;20.2;6;0.05
11:03:08.426;73;20.2;5;0.08
11:03:09.426;77;20.6;5;0.06
11:03:10.426;78;20.6;7;0.08
11:03:11.426;77;20.9;-11;0.21
11:03:12.426;76;20.9;10;0.10
11:03:13.426;72;21.5;-11;0.10
11:03:14.426;68;21.5;-12;0.06
11:03:15.426;65;21.8;8;0.12
11:03:16.426;63;21.8;10;0.05
11:03:17.426;63;22.3;11;0.06
11:03:18.426;64;22.3;12;0.07
11:03:19.426;65;22.2;11;0.09
11:03:20.426;68;22.2;8;0.12
11:03:21.426;69;21.8;4;0.15
11:03:22.426;71;21.8;3;0.13
11:03:23.426;71;21.1;3;0.06
11:03:24.426;72;21.1;2;0.08
11:03:25.426;73;20.5;3;0.08
11:03:26.426;73;20.5;6;0.09
11:03:27.426;72;20.2;8;0.08
11:03:28.426;73;20.2;10;0.05
11:03:29.426;75;19.7;11;0.05
11:03:30.426;76;19.7;12;0.08
11:03:31.426;74;19.3;12;0.11
11:03:32.426;74;19.3;8;0.19
11:03:33.426;73;18.5;1;0.21
11:03:34.426;74;18.5;-4;0.15
11:03:35.426;74;18.2;10;0.19
11:03:36.426;74;18.2;8;0.09
11:03:37.426;75;17.6;8;0.05
11:03:38.426;72;17.6;11;0.08
11:03:39.426;73;17.3;11;0.07
11:03:40.426;75;17.3;8;0.16
11:03:41.426;77;17.4;8;0.11
11:03:42.426;77;17.4;8;0.08
11:03:43.426;75;18.0;8;0.06
11:03:44.426;74;18.0;8;0.06
11:03:45.426;74;18.6;11;0.18
11:03:46.426;76;18.6;10;0.09
11:03:47.426;77;19.2;7;0.13
11:03:48.426;77;19.2;7;0.11
11:03:49.426;79;19.6;7;0.06
11:03:50.426;78;19.6;10;0.11
11:03:51.426;82;19.8;10;0.06
11:03:52.426;77;19.8;11;0.06
11:03:53.426;72;20.5;11;0.05
11:03:54.426;70;20.5;10;0.06
11:03:55.426;71;21.1;7;0.09
11:03:56.426;72;21.1;7;0.07
11:03:57.426;71;21.7;8;0.06
11:03:58.426;70;21.7;10;0.08
11:03:59.426;71;22.2;10;0.04
11:04:00.426;71;22.2;7;0.09
11:04:01.426;70;22.7;5;0.11
11:04:02.426;69;22.7;4;0.07
11:04:03.426;70;22.5;4;0.05
11:04:04.426;70;22.5;4;0.06
11:04:05.426;71;22.4;4;0.05
11:04:06.426;71;22.4;4;0.03
11:04:07.426;72;22.0;4;0.04
11:04:08.426;72;22.0;4;0.05
11:04:09.426;70;21.9;4;0.05
11:04:10.426;70;21.9;3;0.05
11:04:11.426;72;22.4;4;0.05
11:04:12.426;75;22.4;4;0.06
11:04:13.426;78;22.3;4;0.07
11:04:14.426;77;22.3;5;0.07
11:04:15.426;76;21.8;6;0.07
11:04:16.426;76;21.8;7;0.06
11:04:17.426;77;22.0;7;0.06
11:04:18.426;77;22.0;8;0.06
11:04:19.426;78;21.9;8;0.08
11:04:20.426;79;21.9;7;0.09
11:04:21.426;79;21.9;7;0.07
11:04:22.426;79;21.9;8;0.09
11:04:23.426;77;22.1;7;0.09
11:04:24.426;74;22.1;7;0.09
11:04:25.426;74;22.0;10;0.08
11:04:26.426;74;22.0;10;0.06
11:04:27.426;73;22.2;12;0.08
11:04:28.426;72;22.2;10;0.13
11:04:29.426;73;22.1;8;0.33
11:04:30.426;75;22.1;5;0.27
11:04:31.426;74;21.3;4;0.09
11:04:32.426;73;21.3;5;0.06
11:04:33.426;75;20.6;7;0.05
11:04:34.426;76;20.6;7;0.06
11:04:35.426;76;20.3;7;0.05
11:04:36.426;74;20.3;6;0.06
11:04:37.426;73;19.9;5;0.05
11:04:38.426;73;19.9;5;0.03
11:04:39.426;71;19.7;5;0.06
11:04:40.426;73;19.7;5;0.07
11:04:41.426;74;19.6;6;0.05
11:04:42.426;74;19.6;6;0.04
11:04:43.426;73;17.6;6;0.05
11:04:44.426;72;17.6;7;0.06
11:04:45.426;70;16.1;5;0.06
11:04:46.426;68;16.1;7;0.07
11:04:47.426;69;15.4;7;0.05
11:04:48.426;69;15.4;7;0.06
11:04:49.426;67;14.8;7;0.06
11:04:50.426;67;14.8;7;0.06
11:04:51.426;67;14.5;7;0.05
11:04:52.426;67;14.5;8;0.04
11:04:53.426;69;14.3;8;0.07
11:04:54.426;71;14.3;8;0.05
11:04:55.426;73;14.3;8;0.05
11:04:56.426;70;14.3;8;0.08
11:04:57.426;71;14.7;10;0.06
11:04:58.426;69;14.7;10;0.06
11:04:59.426;68;15.0;7;0.08
11:05:00.426;70;15.0;6;0.08
11:05:01.426;72;15.6;6;0.08
11:05:02.426;73;15.6;7;0.06
11:05:03.426;72;16.5;7;0.06
11:05:04.426;71;16.5;8;0.08
11:05:05.426;70;16.9;8;0.08
11:05:06.426;72;16.9;7;0.07
11:05:07.426;70;17.0;8;0.06
11:05:08.426;71;17.0;10;0.06
11:05:09.426;72;17.4;11;0.09
11:05:10.426;72;17.4;11;0.10
11:05:11.426;74;17.8;11;0.06
11:05:12.426;75;17.8;11;0.06
11:05:13.426;75;18.4;11;0.04
11:05:14.426;78;18.4;10;0.06
11:05:15.426;77;18.9;10;0.05
11:05:16.426;74;18.9;7;0.10
11:05:17.426;75;19.4;10;0.17
11:05:18.426;78;19.4;8;0.12
11:05:19.426;77;19.9;4;0.18
11:05:20.426;77;19.9;4;0.06
11:05:21.426;76;20.0;4;0.06
11:05:22.426;74;20.0;6;0.06
11:05:23.426;77;19.8;8;0.09
11:05:24.426;78;19.8;7;0.07
11:05:25.426;79;19.9;6;0.09
11:05:26.426;77;19.9;3;0.25
11:05:27.426;77;20.3;4;0.19
11:05:28.426;77;20.3;-5;0.09
11:05:29.426;75;20.7;-6;0.04
11:05:30.426;74;20.7;-5;0.03
11:05:31.426;75;20.7;3;0.09
11:05:32.426;75;20.7;5;0.13
